pid,uptake_year,wt_uptake,uptake_group
100000073,25,109.519612163946,1
100000134,25,121.252204585537,1
100000904,25,122.972380534859,1
100002216,25,111.255411255417,1
100002924,25,105.451295799816,1
100003074,25,116.548042704631,1
100003627,25,116.622574955906,1
100004775,25,122.799295774653,1
100005066,25,114.876385336748,1
100005093,25,124.556737588655,1
100005410,25,116.548042704631,1
100005989,25,131.158167675028,1
100006052,25,129.314110965486,1
100006983,25,122.799295774653,1
100007521,25,114.073426573421,1
100007685,25,124.556737588655,1
100007745,25,121.961997348651,1
100007844,25,129.314110965486,1
100008514,25,120.719549198098,1
100009160,25,122.972380534859,1
100010792,25,111.255411255417,1
100011554,25,116.548042704631,1
100012097,25,114.073426573421,1
100012674,25,116.548042704631,1
100013025,25,114.073426573421,1
100013089,25,114.073426573421,1
100013223,25,122.799295774653,1
100013992,25,111.255411255417,1
100014946,25,116.548042704631,1
100016709,25,124.556737588655,1
100016964,25,119.631901840489,1
100017093,25,131.158167675028,1
100017767,25,122.799295774653,1
100018337,25,114.073426573421,1
100018977,25,121.961997348651,1
100019107,25,118.848857644996,1
100019843,25,125.490196078435,1
100020516,25,119.631901840489,1
100021249,25,114.073426573421,1
100021291,25,102.580645161288,1
100022471,25,122.799295774653,1
100023529,25,117.254733218591,1
100023877,25,124.556737588655,1
100025253,25,124.556737588655,1
100026123,25,102.580645161288,1
100026536,25,111.255411255417,1
100027207,25,122.799295774653,1
100027306,25,108.908685968817,1
100027721,25,109.519612163946,1
100028584,25,111.255411255417,1
100031010,25,116.548042704631,1
100031073,25,114.073426573421,1
100031429,25,131.158167675028,1
100031592,25,111.255411255417,1
100031874,25,116.548042704631,1
100032937,25,109.519612163946,1
100033253,25,131.158167675028,1
100033580,25,105.451295799816,1
100035555,25,118.848857644996,1
100037190,25,121.252204585537,1
100037318,25,121.252204585537,1
100038178,25,116.548042704631,1
100040169,25,109.519612163946,1
100040198,25,121.252204585537,1
100040292,25,119.631901840489,1
100040642,25,116.548042704631,1
100040809,25,109.519612163946,1
100042246,25,121.252204585537,1
100043393,25,114.073426573421,1
100044231,25,131.704152249131,1
100045320,25,122.972380534859,1
100046215,25,122.799295774653,1
100046242,25,120.719549198098,1
100047233,25,121.961997348651,1
100048033,25,114.073426573421,1
100048386,25,116.548042704631,1
100048972,25,105.451295799816,1
100049098,25,108.908685968817,1
100050055,25,131.704152249131,1
100050338,25,116.548042704631,1
100051306,25,114.876385336748,1
100051330,25,116.548042704631,1
100051563,25,116.622574955906,1
100051617,25,114.073426573421,1
100052710,25,121.252204585537,1
100053095,25,122.799295774653,1
100053315,25,118.848857644996,1
100053441,25,114.073426573421,1
100055010,25,116.548042704631,1
100055073,25,114.073426573421,1
100055554,25,116.548042704631,1
100056812,25,105.451295799816,1
100057418,25,108.908685968817,1
100058252,25,105.451295799816,1
100058276,25,119.631901840489,1
100059527,25,122.799295774653,1
100059944,25,111.255411255417,1
100062053,25,124.556737588655,1
100062698,25,108.908685968817,1
100064195,25,125.490196078435,1
100064197,25,131.158167675028,1
100066119,25,122.799295774653,1
100066178,25,116.548042704631,1
100067430,25,121.252204585537,1
100067747,25,118.848857644996,1
100069066,25,108.908685968817,1
100069899,25,102.580645161288,1
100071015,25,122.799295774653,1
100071209,25,109.519612163946,1
100071302,25,121.252204585537,1
100072774,25,121.252204585537,1
100073251,25,125.490196078435,1
100073288,25,111.255411255417,1
100073729,25,121.961997348651,1
100074631,25,122.799295774653,1
100074657,25,121.961997348651,1
100074793,25,109.519612163946,1
100075170,25,116.548042704631,1
100075400,25,111.255411255417,1
100077130,25,108.908685968817,1
100079105,25,121.961997348651,1
100079459,25,125.490196078435,1
100080258,25,116.548042704631,1
100081121,25,121.961997348651,1
100081345,25,114.073426573421,1
100082661,25,124.556737588655,1
100083425,25,114.073426573421,1
100085004,25,105.451295799816,1
100086216,25,111.255411255417,1
100087555,25,118.848857644996,1
100087914,25,108.908685968817,1
100088360,25,122.972380534859,1
100090312,25,111.255411255417,1
100090406,25,121.252204585537,1
100090539,25,116.622574955906,1
100091173,25,131.158167675028,1
100091404,25,105.451295799816,1
100091977,25,109.519612163946,1
100092033,25,114.073426573421,1
100092579,25,125.490196078435,1
100092614,25,128.899480069321,1
100092899,25,125.490196078435,1
100093537,25,114.073426573421,1
100097605,25,124.556737588655,1
100097707,25,116.622574955906,1
100098082,25,116.548042704631,1
100098113,25,114.073426573421,1
100098342,25,121.252204585537,1
100099882,25,108.908685968817,1
100101410,25,120.719549198098,1
100103905,25,121.961997348651,1
100105345,25,114.073426573421,1
100105356,25,110.733983877813,1
100105605,25,124.556737588655,1
100105770,25,114.876385336748,1
100105955,25,118.848857644996,1
100106152,25,111.255411255417,1
100106499,25,125.490196078435,1
100106946,25,116.548042704631,1
100108039,25,122.799295774653,1
100108449,25,114.073426573421,1
100108652,25,105.451295799816,1
100109761,25,114.073426573421,1
100110370,25,116.548042704631,1
100110465,25,114.073426573421,1
100110955,25,102.580645161288,1
100111109,25,131.158167675028,1
100111977,25,109.519612163946,1
100112331,25,102.580645161288,1
100113096,25,111.255411255417,1
100114210,25,116.548042704631,1
100114244,25,129.314110965486,1
100114662,25,121.252204585537,1
100114694,25,121.252204585537,1
100114917,25,131.158167675028,1
100116325,25,124.556737588655,1
100116421,25,131.158167675028,1
100117961,25,117.254733218591,1
100118755,25,118.848857644996,1
100118881,25,121.961997348651,1
100120417,25,114.073426573421,1
100120486,25,121.252204585537,1
100120997,25,124.556737588655,1
100121889,25,114.073426573421,1
100123044,25,129.314110965486,1
100123270,25,128.899480069321,1
100123560,25,111.255411255417,1
100126177,25,121.961997348651,1
100126817,25,121.961997348651,1
100127138,25,120.719549198098,1
100127169,25,121.961997348651,1
100127364,25,119.631901840489,1
100127527,25,122.799295774653,1
100128068,25,119.631901840489,1
100128129,25,121.961997348651,1
100128262,25,128.899480069321,1
100128422,25,128.899480069321,1
100129186,25,120.719549198098,1
100130082,25,120.719549198098,1
100130243,25,118.848857644996,1
100131074,25,116.548042704631,1
100131209,25,109.519612163946,1
100133033,25,109.519612163946,1
100133415,25,122.799295774653,1
100134113,25,114.073426573421,1
100135329,25,121.961997348651,1
100136801,25,114.073426573421,1
100137031,25,122.799295774653,1
100137220,25,119.631901840489,1
100137380,25,129.314110965486,1
100139563,25,102.580645161288,1
100142377,25,109.519612163946,1
100143075,25,118.848857644996,1
100143747,25,125.490196078435,1
100144036,25,119.631901840489,1
100144482,25,116.548042704631,1
100145128,25,122.972380534859,1
100146052,25,119.631901840489,1
100147140,25,116.348671904223,1
100147305,25,113.758389261749,1
100147322,25,116.845012081466,1
100147466,25,108.77772534214,1
100147490,25,121.192052980136,1
100147649,25,110.782608695656,1
100147726,25,114.853195164078,1
100147729,25,126.086956521743,1
100147743,25,121.192052980136,1
100147815,25,117.29916214884,1
100147889,25,111.753817677008,1
100147914,25,110.015174506824,1
100148028,25,118.123772102157,1
100148145,25,116.348671904223,1
100148175,25,113.758389261749,1
100148214,25,116.348671904223,1
100148412,25,114.01377075739,1
100148459,25,112.455197132609,1
100148720,25,112.741827885263,1
100148750,25,125.056129321961,1
100148768,25,112.455197132609,1
100149057,25,112.216404886565,1
100149079,25,118.123772102157,1
100149105,25,112.967382657121,1
100149154,25,112.741827885263,1
100149199,25,110.158862876247,1
100149297,25,114.45147679325,1
100149368,25,111.753817677008,1
100149583,25,119.554204660584,1
100149946,25,116.982507288627,1
100150181,25,115.139724089144,1
100150209,25,119.551417689384,1
100150245,25,113.26058201058,1
100150290,25,112.741827885263,1
100150440,25,115.459124370403,1
100150777,25,116.348671904223,1
100150862,25,116.441441441443,1
100151042,25,115.638106650688,1
100151153,25,120.219885277249,1
100151434,25,115.459124370403,1
100151759,25,120.219885277249,1
100151886,25,111.975397973956,1
100152029,25,122.276567363275,1
100152164,25,116.845012081466,1
100152492,25,116.435288849087,1
100152587,25,120.396600566578,1
100152591,25,116.348671904223,1
100152606,25,113.751263902932,1
100152612,25,116.102978293787,1
100152648,25,114.853195164078,1
100152668,25,108.77772534214,1
100152694,25,116.474543707979,1
100152951,25,118.123772102157,1
100153051,25,118.123772102157,1
100153095,25,115.489130434782,1
100153125,25,112.922705314017,1
100153496,25,116.441441441443,1
100153751,25,116.502578527893,1
100153943,25,112.455197132609,1
100154355,25,117.465904091511,1
100154373,25,121.798091411347,1
100154401,25,116.982507288627,1
100154595,25,113.605442176872,1
100154818,25,113.027959547884,1
100155002,25,116.845012081466,1
100155033,25,112.455197132609,1
100155239,25,117.591897974495,1
100155342,25,108.77772534214,1
100155376,25,117.465904091511,1
100155493,25,116.845012081466,1
100155507,25,116.777041942605,1
100155709,25,116.441441441443,1
100155836,25,116.845012081466,1
100155886,25,115.139724089144,1
100155985,25,108.96860986547,1
100156107,25,111.56812339331,1
100156216,25,120.471014492758,1
100156521,25,112.741827885263,1
100156612,25,114.645308924488,1
100156779,25,116.351118760764,1
100156860,25,113.981762917937,1
100157021,25,111.895161290319,1
100157030,25,111.975397973956,1
100157144,25,110.732009925557,1
100157204,25,117.465904091511,1
100157214,25,112.922705314017,1
100157409,25,110.158862876247,1
100157467,25,117.663981588028,1
100157515,25,114.01377075739,1
100157522,25,120.219885277249,1
100157547,25,120.396600566578,1
100157767,25,114.645308924488,1
100157803,25,116.348671904223,1
100157884,25,121.798091411347,1
100158091,25,119.551417689384,1
100158244,25,114.01377075739,1
100158573,25,126.086956521743,1
100158586,25,119.554204660584,1
100158681,25,118.447082096939,1
100158748,25,114.853195164078,1
100158832,25,110.998990918257,1
100158980,25,113.596947624007,1
100159039,25,116.348671904223,1
100159058,25,119.554204660584,1
100159085,25,111.556064073226,1
100159160,25,114.45147679325,1
100159171,25,117.29916214884,1
100159224,25,110.796691336527,1
100159578,25,115.459124370403,1
100159826,25,116.348671904223,1
100160096,25,113.596947624007,1
100160160,25,115.459124370403,1
100160431,25,108.77772534214,1
100160656,25,120.219885277249,1
100160810,25,112.741827885263,1
100160980,25,119.551417689384,1
100161023,25,111.975397973956,1
100161228,25,116.435288849087,1
100161268,25,122.276567363275,1
100161468,25,116.502578527893,1
100161740,25,115.139724089144,1
100161984,25,114.45147679325,1
100162037,25,113.751263902932,1
