pid,uptake_year,wt_uptake,uptake_group
100000162,25,287.280701754383,1
100000291,25,318.584070796461,1
100000386,25,287.280701754383,1
100000451,25,318.584070796461,1
100000678,25,298.264642082434,1
100000805,25,317.873303167423,1
100001284,25,311.288483466367,1
100001349,25,317.873303167423,1
100001894,25,298.264642082434,1
100001928,25,311.666666666669,1
100002083,25,303.251121076236,1
100002569,25,293.042452830192,1
100002917,25,333.883388338835,1
100003083,25,312.278630460449,1
100003462,25,338.45278725825,1
100004198,25,298.264642082434,1
100004769,25,294.250281848932,1
100004806,25,298.264642082434,1
100005606,25,338.45278725825,1
100005667,25,318.584070796461,1
100005670,25,298.264642082434,1
100006725,25,333.883388338835,1
100007011,25,318.584070796461,1
100007107,25,318.584070796461,1
100007302,25,298.264642082434,1
100007433,25,293.042452830192,1
100008010,25,271.064301552113,1
100008260,25,311.288483466367,1
100008484,25,311.288483466367,1
100008681,25,293.042452830192,1
100008770,25,287.280701754383,1
100008836,25,311.288483466367,1
100008902,25,338.45278725825,1
100009090,25,315.402038505099,1
100009538,25,287.280701754383,1
100009571,25,303.251121076236,1
100009763,25,303.251121076236,1
100009889,25,294.250281848932,1
100010728,25,311.666666666669,1
100011017,25,293.042452830192,1
100012228,25,323.144104803493,1
100012453,25,333.883388338835,1
100012518,25,298.264642082434,1
100012645,25,333.883388338835,1
100013065,25,284.743991640543,1
100013226,25,271.064301552113,1
100013772,25,276.190476190474,1
100013925,25,333.883388338835,1
100013989,25,317.873303167423,1
100014309,25,333.883388338835,1
100014435,25,318.584070796461,1
100014438,25,298.264642082434,1
100014568,25,311.666666666669,1
100015015,25,320.86406743941,1
100015491,25,303.251121076236,1
100016201,25,284.743991640543,1
100017025,25,307.349665924274,1
100017283,25,303.251121076236,1
100017546,25,271.064301552113,1
100017607,25,320.86406743941,1
100017608,25,284.292035398226,1
100017667,25,318.584070796461,1
100017922,25,315.402038505099,1
100018241,25,294.250281848932,1
100018785,25,294.250281848932,1
100018977,25,294.250281848932,1
100019046,25,338.45278725825,1
100019048,25,284.292035398226,1
100019174,25,298.264642082434,1
100019331,25,303.251121076236,1
100019496,25,284.292035398226,1
100019820,25,276.190476190474,1
100019971,25,303.251121076236,1
100019975,25,320.86406743941,1
100020257,25,307.349665924274,1
100020327,25,326.697892271665,1
100020616,25,311.666666666669,1
100020993,25,294.250281848932,1
100021544,25,284.292035398226,1
100021763,25,318.584070796461,1
100022022,25,298.264642082434,1
100022146,25,287.280701754383,1
100022402,25,315.402038505099,1
100022821,25,333.883388338835,1
100023051,25,312.278630460449,1
100024681,25,293.042452830192,1
100025185,25,307.349665924274,1
100025441,25,294.250281848932,1
100025605,25,317.873303167423,1
100025732,25,311.288483466367,1
100026024,25,284.292035398226,1
100026595,25,303.251121076236,1
100027457,25,294.250281848932,1
100027879,25,320.86406743941,1
100027973,25,333.883388338835,1
100029067,25,248.95615866388,1
100029256,25,284.292035398226,1
100029612,25,276.190476190474,1
100029955,25,303.251121076236,1
100030017,25,294.250281848932,1
100030401,25,307.349665924274,1
100030849,25,294.250281848932,1
100031013,25,333.883388338835,1
100031041,25,294.250281848932,1
100031143,25,320.86406743941,1
100031267,25,303.251121076236,1
100032485,25,317.873303167423,1
100032524,25,273.781902552204,1
100032932,25,311.288483466367,1
100033063,25,320.86406743941,1
100033349,25,333.883388338835,1
100034146,25,287.280701754383,1
100034402,25,287.280701754383,1
100035141,25,317.873303167423,1
100035273,25,284.743991640543,1
100035681,25,294.250281848932,1
100036836,25,323.144104803493,1
100036969,25,284.743991640543,1
100037477,25,317.873303167423,1
100037987,25,303.251121076236,1
100038753,25,294.250281848932,1
100038921,25,284.743991640543,1
100039172,25,311.288483466367,1
100039272,25,284.292035398226,1
100039810,25,315.402038505099,1
100040260,25,323.144104803493,1
100040551,25,326.697892271665,1
100041383,25,326.697892271665,1
100041513,25,284.743991640543,1
100041737,25,284.743991640543,1
100041765,25,317.873303167423,1
100041797,25,333.883388338835,1
100041963,25,312.278630460449,1
100042530,25,287.280701754383,1
100042662,25,298.264642082434,1
100043077,25,333.883388338835,1
100043177,25,284.743991640543,1
100043211,25,312.278630460449,1
100043361,25,294.250281848932,1
100043364,25,311.288483466367,1
100043436,25,276.190476190474,1
100044034,25,287.280701754383,1
100044130,25,287.280701754383,1
100044385,25,294.250281848932,1
100044744,25,284.292035398226,1
100045348,25,311.288483466367,1
100045417,25,284.743991640543,1
100045538,25,315.402038505099,1
100045573,25,333.883388338835,1
100045826,25,287.280701754383,1
100046407,25,320.86406743941,1
100046466,25,287.280701754383,1
100046628,25,323.144104803493,1
100046758,25,298.264642082434,1
100047620,25,311.288483466367,1
100048417,25,294.250281848932,1
100048619,25,248.95615866388,1
100048641,25,294.250281848932,1
